sample_id,class_name,source,split,tree_id,view_id,image_path,bbox_area,y_center,label_count,pca_x,pca_y,tsne_x,tsne_y,instance_id,x_center,bbox_w,bbox_h
9420,B2,DAMIMAS,train,DAMIMAS_A21B_0696,1,dataset_640\images\train\DAMIMAS_A21B_0696_1.jpg,0.026531621532,0.136468,4,0.53193307,-2.5448256,-2.6399736,27.670172,9420,0.502087,0.181123,0.146484
2416,B2,DAMIMAS,train,DAMIMAS_A21B_0203,4,dataset_640\images\train\DAMIMAS_A21B_0203_4.jpg,0.0026857260179999998,0.470999,4,-1.8134317,-1.9468259,-11.598913,5.781718,2416,0.627849,0.058689,0.045762
14618,B2,DAMIMAS,val,DAMIMAS_A21B_0749,3,dataset_640\images\val\DAMIMAS_A21B_0749_3.jpg,0.039593394165,0.474976,5,3.8389323,1.8029188,25.31469,6.7914176,14618,0.62934,0.230035,0.172119
15676,B2,DAMIMAS,test,DAMIMAS_A21B_0103,4,dataset_640\images\test\DAMIMAS_A21B_0103_4.jpg,0.005644354224999999,0.396398,9,2.551389,-0.017119585,6.7974725,-11.559664,15676,0.249465,0.082175,0.068687
3256,B2,DAMIMAS,train,DAMIMAS_A21B_0277,2,dataset_640\images\train\DAMIMAS_A21B_0277_2.jpg,0.008383607575,0.455694,5,1.1935207,8.627051,2.0158644,-22.562899,3256,0.354135,0.099925,0.083899
2384,B2,DAMIMAS,train,DAMIMAS_A21B_0199,4,dataset_640\images\train\DAMIMAS_A21B_0199_4.jpg,0.01458538927,0.454055,5,1.3589292,-3.8141139,-2.412137,26.75419,2384,0.433987,0.139453,0.10459
13245,B2,DAMIMAS,val,DAMIMAS_A21B_0283,1,dataset_640\images\val\DAMIMAS_A21B_0283_1.jpg,0.009050271137999999,0.478813,5,-2.5305214,2.087578,-12.024215,-9.77957,13245,0.647342,0.096342,0.093939
5647,B2,DAMIMAS,train,DAMIMAS_A21B_0443,1,dataset_640\images\train\DAMIMAS_A21B_0443_1.jpg,0.00314559456,0.525861,5,-0.9826678,-3.939916,-7.920701,11.535455,5647,0.412953,0.061246,0.05136
6217,B2,DAMIMAS,train,DAMIMAS_A21B_0483,4,dataset_640\images\train\DAMIMAS_A21B_0483_4.jpg,0.007982625864,0.549376,4,-0.88330555,2.0185025,-12.814111,-8.735063,6217,0.590239,0.105148,0.075918
9469,B2,DAMIMAS,train,DAMIMAS_A21B_0700,3,dataset_640\images\train\DAMIMAS_A21B_0700_3.jpg,0.021957681168000003,0.294221,5,2.028556,-1.2041606,40.96182,3.613264,9469,0.196181,0.171942,0.127704
4383,B2,DAMIMAS,train,DAMIMAS_A21B_0362,1,dataset_640\images\train\DAMIMAS_A21B_0362_1.jpg,0.012513093593000001,0.450087,4,0.023993285,1.3442646,-12.325967,-3.2101667,4383,0.506002,0.112931,0.110803
7356,B2,DAMIMAS,train,DAMIMAS_A21B_0560,4,dataset_640\images\train\DAMIMAS_A21B_0560_4.jpg,0.024798187492,0.23366,3,3.8014567,2.74258,20.56966,-16.786812,7356,0.472767,0.187364,0.132353
14694,B2,DAMIMAS,val,DAMIMAS_A21B_0797,3,dataset_640\images\val\DAMIMAS_A21B_0797_3.jpg,0.019374808068,0.328718,4,-0.1271817,1.9909673,-16.696732,-3.7658498,14694,0.305075,0.141834,0.136602
17565,B2,DAMIMAS,test,DAMIMAS_A21B_0828,5,dataset_640\images\test\DAMIMAS_A21B_0828_5.jpg,0.017764538807,0.435555,6,3.6787236,1.9201562,20.9405,5.6028337,17565,0.482424,0.133577,0.132991
55,B2,DAMIMAS,train,DAMIMAS_A21B_0005,2,dataset_640\images\train\DAMIMAS_A21B_0005_2.jpg,0.013390845840999999,0.459986,2,3.1810405,-1.4706473,11.282719,0.57246435,55,0.283402,0.127679,0.104879
3248,B2,DAMIMAS,train,DAMIMAS_A21B_0276,3,dataset_640\images\train\DAMIMAS_A21B_0276_3.jpg,0.011838595795999999,0.536152,3,-0.7297552,6.0663705,-7.800212,-25.593788,3248,0.551027,0.123437,0.095908
7833,B2,DAMIMAS,train,DAMIMAS_A21B_0598,1,dataset_640\images\train\DAMIMAS_A21B_0598_1.jpg,0.013826345827000002,0.404879,4,-0.019135684,2.1058006,3.1212244,4.4086795,7833,0.778945,0.112823,0.122549
15658,B2,DAMIMAS,test,DAMIMAS_A21B_0103,1,dataset_640\images\test\DAMIMAS_A21B_0103_1.jpg,0.007312522644000001,0.405705,6,2.8426893,-2.2872465,20.430058,-3.3979602,15658,0.683097,0.105301,0.069444
7190,B2,DAMIMAS,train,DAMIMAS_A21B_0550,2,dataset_640\images\train\DAMIMAS_A21B_0550_2.jpg,0.018930151932,0.413848,8,2.5581295,0.36980003,9.613204,1.633672,7190,0.669608,0.132026,0.143382
15892,B2,DAMIMAS,test,DAMIMAS_A21B_0178,3,dataset_640\images\test\DAMIMAS_A21B_0178_3.jpg,0.019838740971,0.493107,5,3.655788,-1.950794,23.05098,-0.4561549,15892,0.566381,0.209559,0.094669
9439,B2,DAMIMAS,train,DAMIMAS_A21B_0696,4,dataset_640\images\train\DAMIMAS_A21B_0696_4.jpg,0.012135677316,0.313314,6,-0.40562353,0.19082268,-4.2771306,5.2567825,9439,0.230402,0.131878,0.092022
15345,B2,DAMIMAS,test,DAMIMAS_A21B_0039,2,dataset_640\images\test\DAMIMAS_A21B_0039_2.jpg,0.002957977095,0.525735,4,-4.028449,1.137851,-20.123543,-8.335285,15345,0.351307,0.061365,0.048203
16371,B2,DAMIMAS,test,DAMIMAS_A21B_0407,1,dataset_640\images\test\DAMIMAS_A21B_0407_1.jpg,0.0076004213230000004,0.403959,6,-0.38681507,-0.37305596,-5.3620534,-4.3502064,16371,0.310447,0.089143,0.085261
9376,B2,DAMIMAS,train,DAMIMAS_A21B_0693,1,dataset_640\images\train\DAMIMAS_A21B_0693_1.jpg,0.0090613835,0.376999,6,-2.5050538,-2.7182484,-17.09948,5.2157636,9376,0.780478,0.096142,0.09425
3092,B2,DAMIMAS,train,DAMIMAS_A21B_0263,1,dataset_640\images\train\DAMIMAS_A21B_0263_1.jpg,0.009016741436999999,0.51594,5,0.022531008,-4.4325304,-5.7661266,13.240479,3092,0.672476,0.095883,0.094039
3578,B2,DAMIMAS,train,DAMIMAS_A21B_0299,3,dataset_640\images\train\DAMIMAS_A21B_0299_3.jpg,0.008675653952,0.364724,4,-1.5834832,0.27040318,-17.166842,7.846638,3578,0.645578,0.107128,0.080984
984,B2,DAMIMAS,train,DAMIMAS_A21B_0084,2,dataset_640\images\train\DAMIMAS_A21B_0084_2.jpg,0.016244825628,0.551471,3,2.5013447,0.77935606,8.961709,-4.5511365,984,0.298883,0.134804,0.120507
9734,B2,DAMIMAS,train,DAMIMAS_A21B_0717,1,dataset_640\images\train\DAMIMAS_A21B_0717_1.jpg,0.0440877402,0.435071,5,6.4391966,1.902097,29.893959,7.8240323,9734,0.740802,0.23955,0.184044
15887,B2,DAMIMAS,test,DAMIMAS_A21B_0178,2,dataset_640\images\test\DAMIMAS_A21B_0178_2.jpg,0.006796804607999999,0.599615,5,2.561712,-3.4668076,19.31402,-1.9570501,15887,0.667134,0.102708,0.066176
3648,B2,DAMIMAS,train,DAMIMAS_A21B_0303,3,dataset_640\images\train\DAMIMAS_A21B_0303_3.jpg,0.008323553681,0.51277,4,0.8664337,2.4729755,-1.620146,-2.2617898,3648,0.366937,0.100883,0.082507
17357,B2,DAMIMAS,test,DAMIMAS_A21B_0781,3,dataset_640\images\test\DAMIMAS_A21B_0781_3.jpg,0.011214440692000002,0.309826,5,-0.43713194,0.36381254,-5.8461676,2.5073028,17357,0.701125,0.098431,0.113932
8379,B2,DAMIMAS,train,DAMIMAS_A21B_0626,2,dataset_640\images\train\DAMIMAS_A21B_0626_2.jpg,0.027696243312,0.483077,8,4.458854,1.3170393,32.258366,6.988613,8379,0.78906,0.171958,0.161064
5608,B2,DAMIMAS,train,DAMIMAS_A21B_0440,2,dataset_640\images\train\DAMIMAS_A21B_0440_2.jpg,0.006195674894000001,0.503205,7,-0.0077724913,-3.1818151,-4.17222,-2.7682197,5608,0.352564,0.098291,0.063034
9554,B2,DAMIMAS,train,DAMIMAS_A21B_0705,3,dataset_640\images\train\DAMIMAS_A21B_0705_3.jpg,0.058621774620000004,0.412109,7,2.0071294,0.4765511,41.664948,9.2379055,9554,0.522786,0.233445,0.251116
12760,B2,DAMIMAS,val,DAMIMAS_A21B_0155,1,dataset_640\images\val\DAMIMAS_A21B_0155_1.jpg,0.014292190350000001,0.466176,5,5.6955705,2.0516722,11.824066,-14.01004,12760,0.636111,0.14085,0.101471
10095,B2,DAMIMAS,train,DAMIMAS_A21B_0744,2,dataset_640\images\train\DAMIMAS_A21B_0744_2.jpg,0.013177254114999998,0.445747,4,1.7764423,1.8470348,-0.21921735,1.6360149,10095,0.689443,0.119527,0.110245
4566,B2,DAMIMAS,train,DAMIMAS_A21B_0372,4,dataset_640\images\train\DAMIMAS_A21B_0372_4.jpg,0.005505356465,0.364047,6,0.7489655,0.40201882,0.1736649,-6.7083397,4566,0.617124,0.080423,0.068455
8688,B2,DAMIMAS,train,DAMIMAS_A21B_0653,4,dataset_640\images\train\DAMIMAS_A21B_0653_4.jpg,0.016362468672,0.324495,4,2.3067908,5.627044,14.059695,-27.923292,8688,0.687279,0.146177,0.111936
3681,B2,DAMIMAS,train,DAMIMAS_A21B_0307,1,dataset_640\images\train\DAMIMAS_A21B_0307_1.jpg,0.013905053661,0.47041,3,1.8250514,-0.009554397,7.6701193,2.0128214,3681,0.400713,0.124251,0.111911
9413,B2,DAMIMAS,train,DAMIMAS_A21B_0695,4,dataset_640\images\train\DAMIMAS_A21B_0695_4.jpg,0.063153447999,0.304892,6,3.5707822,1.295591,25.38268,12.2602625,9413,0.511734,0.255117,0.247547
16843,B2,DAMIMAS,test,DAMIMAS_A21B_0568,3,dataset_640\images\test\DAMIMAS_A21B_0568_3.jpg,0.012904592888000001,0.36969,6,0.49720323,-1.2418678,2.501567,5.3282523,16843,0.291939,0.126362,0.102124
15628,B2,DAMIMAS,test,DAMIMAS_A21B_0095,3,dataset_640\images\test\DAMIMAS_A21B_0095_3.jpg,0.00296631729,0.479575,4,-1.669812,-1.2183131,1.2761387,-4.627959,15628,0.59745,0.05741,0.051669
4767,B2,DAMIMAS,train,DAMIMAS_A21B_0384,3,dataset_640\images\train\DAMIMAS_A21B_0384_3.jpg,0.005052320604,0.396347,7,-0.87375474,0.86861956,-13.593738,8.837479,4767,0.606211,0.077097,0.065532
13027,B2,DAMIMAS,val,DAMIMAS_A21B_0235,1,dataset_640\images\val\DAMIMAS_A21B_0235_1.jpg,0.005079675728,0.326266,6,0.7960081,-2.951324,-2.1804032,13.732097,13027,0.318829,0.088376,0.057478
5323,B2,DAMIMAS,train,DAMIMAS_A21B_0419,2,dataset_640\images\train\DAMIMAS_A21B_0419_2.jpg,0.010453369066,0.424316,6,-0.8630409,0.7135123,-19.138493,11.231052,5323,0.587891,0.114397,0.091378
7494,B2,DAMIMAS,train,DAMIMAS_A21B_0572,3,dataset_640\images\train\DAMIMAS_A21B_0572_3.jpg,0.01504699125,0.402954,4,0.63092095,3.5234377,12.232737,8.844222,7494,0.440735,0.136018,0.110625
1043,B2,DAMIMAS,train,DAMIMAS_A21B_0087,2,dataset_640\images\train\DAMIMAS_A21B_0087_2.jpg,0.009444634108,0.478554,5,-1.4211997,3.8138597,-14.640197,-12.138947,1043,0.506264,0.101852,0.092729
8187,B2,DAMIMAS,train,DAMIMAS_A21B_0617,3,dataset_640\images\train\DAMIMAS_A21B_0617_3.jpg,0.07005923472,0.392471,5,3.0109217,1.4948295,26.59074,13.174392,8187,0.458941,0.286576,0.24447
7486,B2,DAMIMAS,train,DAMIMAS_A21B_0570,4,dataset_640\images\train\DAMIMAS_A21B_0570_4.jpg,0.004550372187,0.417892,6,-1.759504,-0.27669883,-15.459802,2.329411,7486,0.351144,0.080719,0.056373
873,B2,DAMIMAS,train,DAMIMAS_A21B_0075,3,dataset_640\images\train\DAMIMAS_A21B_0075_3.jpg,0.006951653138,0.406454,8,3.376205,-2.505234,18.938156,-1.8753973,873,0.684459,0.089567,0.077614
7866,B2,DAMIMAS,train,DAMIMAS_A21B_0599,3,dataset_640\images\train\DAMIMAS_A21B_0599_3.jpg,0.039555160926,0.442837,7,1.4245026,2.490657,26.042711,15.278363,7866,0.545177,0.227729,0.173694
13033,B2,DAMIMAS,val,DAMIMAS_A21B_0235,3,dataset_640\images\val\DAMIMAS_A21B_0235_3.jpg,0.00667891573,0.317503,6,3.3268805,-0.4772207,11.319203,-5.2709146,13033,0.31355,0.094109,0.07097
16820,B2,DAMIMAS,test,DAMIMAS_A21B_0566,3,dataset_640\images\test\DAMIMAS_A21B_0566_3.jpg,0.019917802970000002,0.349265,6,2.5064359,1.8685111,4.44248,4.1747656,16820,0.294608,0.132353,0.15049
5918,B2,DAMIMAS,train,DAMIMAS_A21B_0460,2,dataset_640\images\train\DAMIMAS_A21B_0460_2.jpg,0.012868390008000002,0.407197,7,-1.7881737,-0.52748585,-25.844542,14.754406,5918,0.491898,0.129419,0.099432
275,B2,DAMIMAS,train,DAMIMAS_A21B_0020,3,dataset_640\images\train\DAMIMAS_A21B_0020_3.jpg,0.013770883224,0.45561,3,2.2181318,-0.7230435,8.560421,-4.680883,275,0.35984,0.119826,0.114924
7116,B2,DAMIMAS,train,DAMIMAS_A21B_0542,4,dataset_640\images\train\DAMIMAS_A21B_0542_4.jpg,0.00840062995,0.48701,7,0.9901505,2.2644866,-10.883546,12.179876,7116,0.536765,0.112745,0.07451
15331,B2,DAMIMAS,test,DAMIMAS_A21B_0034,3,dataset_640\images\test\DAMIMAS_A21B_0034_3.jpg,0.0029760503959999998,0.48516,4,-5.844676,2.0964844,-29.37012,-13.330948,15331,0.448518,0.059092,0.050363
1393,B2,DAMIMAS,train,DAMIMAS_A21B_0127,2,dataset_640\images\train\DAMIMAS_A21B_0127_2.jpg,0.011573653313999998,0.391757,6,4.2243514,2.6654809,17.717812,5.8660927,1393,0.533882,0.126017,0.091842
777,B2,DAMIMAS,train,DAMIMAS_A21B_0063,4,dataset_640\images\train\DAMIMAS_A21B_0063_4.jpg,0.0067974197120000005,0.615592,3,2.0891137,-3.2827055,2.2206342,15.781488,777,0.33571,0.097709,0.069568
12515,B2,DAMIMAS,val,DAMIMAS_A21B_0067,3,dataset_640\images\val\DAMIMAS_A21B_0067_3.jpg,0.01435417815,0.565564,7,4.7266474,4.274087,11.202796,-14.954161,12515,0.564542,0.138889,0.10335
17341,B2,DAMIMAS,test,DAMIMAS_A21B_0779,4,dataset_640\images\test\DAMIMAS_A21B_0779_4.jpg,0.016541569287,0.299347,3,0.7136953,-0.49760208,28.97574,18.533684,17341,0.457886,0.156657,0.105591
1899,B2,DAMIMAS,train,DAMIMAS_A21B_0163,4,dataset_640\images\train\DAMIMAS_A21B_0163_4.jpg,0.005795706438,0.41807,8,3.2966354,-5.1695595,-0.7069439,20.810263,1899,0.60714,0.083799,0.069162
3058,B2,DAMIMAS,train,DAMIMAS_A21B_0258,2,dataset_640\images\train\DAMIMAS_A21B_0258_2.jpg,0.0053182756349999995,0.471405,5,-5.082853,1.1434078,-24.083296,-6.5583887,3058,0.268246,0.076995,0.069073
1614,B2,DAMIMAS,train,DAMIMAS_A21B_0145,1,dataset_640\images\train\DAMIMAS_A21B_0145_1.jpg,0.016498300185,0.49663,5,2.5689301,6.143154,3.1812487,-19.772377,1614,0.433211,0.155637,0.106005
16327,B2,DAMIMAS,test,DAMIMAS_A21B_0364,1,dataset_640\images\test\DAMIMAS_A21B_0364_1.jpg,0.024010537472999995,0.347233,7,0.08362637,-1.3375208,-19.799633,12.114792,16327,0.566389,0.148077,0.162149
10370,B2,DAMIMAS,train,DAMIMAS_A21B_0767,2,dataset_640\images\train\DAMIMAS_A21B_0767_2.jpg,0.010052759548,0.415702,4,4.643223,-3.859668,17.694836,-3.9701002,10370,0.721059,0.115468,0.087061
2009,B2,DAMIMAS,train,DAMIMAS_A21B_0171,3,dataset_640\images\train\DAMIMAS_A21B_0171_3.jpg,0.010606679439999999,0.418495,3,0.013713981,1.8661263,-9.257963,-12.813352,2009,0.462217,0.10724,0.098906
971,B2,DAMIMAS,train,DAMIMAS_A21B_0083,3,dataset_640\images\train\DAMIMAS_A21B_0083_3.jpg,0.018412876651999997,0.545622,4,5.590259,-2.60199,13.452762,-1.2821959,971,0.326575,0.153743,0.119764
3909,B2,DAMIMAS,train,DAMIMAS_A21B_0324,3,dataset_640\images\train\DAMIMAS_A21B_0324_3.jpg,0.036685679807,0.468152,3,3.4823048,3.2101853,20.22445,14.764556,3909,0.372967,0.218197,0.168131
1391,B2,DAMIMAS,train,DAMIMAS_A21B_0127,2,dataset_640\images\train\DAMIMAS_A21B_0127_2.jpg,0.009670820705,0.483032,6,-0.0025872777,2.518877,-6.946797,1.6777743,1391,0.30367,0.109603,0.088235
3636,B2,DAMIMAS,train,DAMIMAS_A21B_0303,1,dataset_640\images\train\DAMIMAS_A21B_0303_1.jpg,0.00413517597,0.532135,8,-2.1792054,-3.5437846,-4.1541233,15.781639,3636,0.277914,0.068015,0.060798
823,B2,DAMIMAS,train,DAMIMAS_A21B_0068,2,dataset_640\images\train\DAMIMAS_A21B_0068_2.jpg,0.019266702888,0.479465,6,5.3197184,5.168561,18.443829,-17.307062,823,0.442943,0.163399,0.117912
6354,B2,DAMIMAS,train,DAMIMAS_A21B_0495,2,dataset_640\images\train\DAMIMAS_A21B_0495_2.jpg,0.007369847242,0.293002,4,0.5776307,-2.5468123,-5.1607084,3.1153717,6354,0.65812,0.092593,0.079594
16205,B2,DAMIMAS,test,DAMIMAS_A21B_0335,2,dataset_640\images\test\DAMIMAS_A21B_0335_2.jpg,0.01460114032,0.377434,4,-1.5857162,6.5976205,-8.739126,-24.525969,16205,0.507659,0.127088,0.11489
5200,B2,DAMIMAS,train,DAMIMAS_A21B_0411,4,dataset_640\images\train\DAMIMAS_A21B_0411_4.jpg,0.00457109737,0.398206,7,-0.2878346,1.8652706,-8.630963,-7.7428603,5200,0.377383,0.078346,0.058345
7640,B2,DAMIMAS,train,DAMIMAS_A21B_0582,4,dataset_640\images\train\DAMIMAS_A21B_0582_4.jpg,0.016877609928,0.492122,7,-0.8927017,2.4858744,-1.4924682,-12.132356,7640,0.713196,0.098039,0.172152
2593,B2,DAMIMAS,train,DAMIMAS_A21B_0218,1,dataset_640\images\train\DAMIMAS_A21B_0218_1.jpg,0.0060076626699999995,0.454916,5,3.2618072,-1.4377774,14.7226095,-5.5216126,2593,0.396209,0.090334,0.066505
10376,B2,DAMIMAS,train,DAMIMAS_A21B_0767,3,dataset_640\images\train\DAMIMAS_A21B_0767_3.jpg,0.014851467514,0.433858,3,2.579614,1.1241033,6.4150486,8.162281,10376,0.315199,0.140381,0.105794
9124,B2,DAMIMAS,train,DAMIMAS_A21B_0676,1,dataset_640\images\train\DAMIMAS_A21B_0676_1.jpg,0.029263857354,0.501056,4,6.5341144,1.1815315,23.995506,6.730188,9124,0.660111,0.193041,0.151594
3398,B2,DAMIMAS,train,DAMIMAS_A21B_0286,4,dataset_640\images\train\DAMIMAS_A21B_0286_4.jpg,0.0062201542,0.480801,5,-3.1885743,1.611085,-20.940733,-2.730277,3398,0.280093,0.0689,0.090278
649,B2,DAMIMAS,train,DAMIMAS_A21B_0052,1,dataset_640\images\train\DAMIMAS_A21B_0052_1.jpg,0.004557662840000001,0.546722,6,0.6053356,-1.5108181,-19.168142,16.923315,649,0.582721,0.074755,0.060968
13832,B2,DAMIMAS,val,DAMIMAS_A21B_0512,4,dataset_640\images\val\DAMIMAS_A21B_0512_4.jpg,0.009684025344,0.361032,6,1.2791898,1.4908624,12.2308655,11.619697,13832,0.671822,0.112584,0.086016
6342,B2,DAMIMAS,train,DAMIMAS_A21B_0494,3,dataset_640\images\train\DAMIMAS_A21B_0494_3.jpg,0.005893336306,0.391832,6,-0.38542974,-0.39040405,-16.072832,0.8603357,6342,0.311136,0.079102,0.074503
13936,B2,DAMIMAS,val,DAMIMAS_A21B_0546,1,dataset_640\images\val\DAMIMAS_A21B_0546_1.jpg,0.00810892376,0.386275,7,-2.2885785,-0.9631573,-11.0417595,-1.442217,13936,0.430556,0.11732,0.069118
10596,B2,DAMIMAS,train,DAMIMAS_A21B_0792,1,dataset_640\images\train\DAMIMAS_A21B_0792_1.jpg,0.0046848201479999995,0.379792,7,-0.3444893,-3.0240228,-3.2620752,19.401043,10596,0.225658,0.062897,0.074484
8895,B2,DAMIMAS,train,DAMIMAS_A21B_0665,2,dataset_640\images\train\DAMIMAS_A21B_0665_2.jpg,0.006336538541000001,0.364521,6,-0.3044595,0.936918,-5.8531275,-5.806385,8895,0.320212,0.085637,0.073993
17683,B2,DAMIMAS,test,DAMIMAS_A21B_0840,5,dataset_640\images\test\DAMIMAS_A21B_0840_5.jpg,0.022605541087999996,0.45453,7,3.8937914,7.637813,7.3666687,-22.983389,17683,0.610229,0.173611,0.130208
7477,B2,DAMIMAS,train,DAMIMAS_A21B_0570,3,dataset_640\images\train\DAMIMAS_A21B_0570_3.jpg,0.02055526431,0.317145,5,1.5119295,1.6184529,4.2794895,5.137692,7477,0.313422,0.175521,0.11711
1229,B2,DAMIMAS,train,DAMIMAS_A21B_0109,3,dataset_640\images\train\DAMIMAS_A21B_0109_3.jpg,0.010261177344,0.439857,4,-0.044553712,3.5224473,-4.5636916,-12.721168,1229,0.661136,0.097536,0.105204
10686,B2,DAMIMAS,train,DAMIMAS_A21B_0801,3,dataset_640\images\train\DAMIMAS_A21B_0801_3.jpg,0.048915585156,0.262717,5,2.8677154,2.306371,38.70771,11.061563,10686,0.692482,0.249094,0.196374
13640,B2,DAMIMAS,val,DAMIMAS_A21B_0457,1,dataset_640\images\val\DAMIMAS_A21B_0457_1.jpg,0.005788936856,0.422023,5,-4.2462792,-0.5069368,-16.601307,10.305294,13640,0.619582,0.072892,0.079418
16255,B2,DAMIMAS,test,DAMIMAS_A21B_0360,1,dataset_640\images\test\DAMIMAS_A21B_0360_1.jpg,0.017269529008000002,0.366093,6,0.82843363,-2.2663743,33.840412,12.497391,16255,0.376697,0.171638,0.100616
15958,B2,DAMIMAS,test,DAMIMAS_A21B_0205,1,dataset_640\images\test\DAMIMAS_A21B_0205_1.jpg,0.0077274836379999995,0.521406,4,4.8575745,2.31067,12.724775,-14.299731,15958,0.580294,0.098497,0.078454
15816,B2,DAMIMAS,test,DAMIMAS_A21B_0147,4,dataset_640\images\test\DAMIMAS_A21B_0147_4.jpg,0.00373219234,0.499391,7,0.73370993,-4.5351534,-4.249874,21.652082,15816,0.32861,0.067162,0.05557
1541,B2,DAMIMAS,train,DAMIMAS_A21B_0139,1,dataset_640\images\train\DAMIMAS_A21B_0139_1.jpg,0.0047481258940000005,0.473775,6,1.3048973,-2.5960143,5.951857,0.656468,1541,0.323203,0.084967,0.055882
6128,B2,DAMIMAS,train,DAMIMAS_A21B_0476,1,dataset_640\images\train\DAMIMAS_A21B_0476_1.jpg,0.01286008815,0.435606,4,2.9429817,0.047858614,20.87565,-10.744028,6128,0.600274,0.127315,0.10101
13888,B2,DAMIMAS,val,DAMIMAS_A21B_0523,3,dataset_640\images\val\DAMIMAS_A21B_0523_3.jpg,0.010315533604000001,0.376337,6,-1.3337928,0.030478777,-21.3914,21.517515,13888,0.512874,0.108932,0.094697
706,B2,DAMIMAS,train,DAMIMAS_A21B_0055,4,dataset_640\images\train\DAMIMAS_A21B_0055_4.jpg,0.007626869445000001,0.40945,5,2.2930295,3.9028711,9.272739,-13.610844,706,0.550472,0.090051,0.084695
17494,B2,DAMIMAS,test,DAMIMAS_A21B_0816,8,dataset_640\images\test\DAMIMAS_A21B_0816_8.jpg,0.006286275488,0.396009,6,0.17550308,2.0458539,0.13348266,-17.39631,17494,0.311352,0.078896,0.079678
1403,B2,DAMIMAS,train,DAMIMAS_A21B_0127,4,dataset_640\images\train\DAMIMAS_A21B_0127_4.jpg,0.009920412287999999,0.53302,5,-1.6047533,4.691888,-7.1318026,-20.596214,1403,0.355165,0.118464,0.083742
1547,B2,DAMIMAS,train,DAMIMAS_A21B_0139,2,dataset_640\images\train\DAMIMAS_A21B_0139_2.jpg,0.011101462995,0.47018,5,3.6694891,-1.7411616,23.00714,-1.0417624,1547,0.445806,0.125817,0.088235
190,B2,DAMIMAS,train,DAMIMAS_A21B_0015,2,dataset_640\images\train\DAMIMAS_A21B_0015_2.jpg,0.004159175992000001,0.503523,6,-3.0893416,3.1857426,-20.781525,-14.004188,190,0.638276,0.068219,0.060968
16197,B2,DAMIMAS,test,DAMIMAS_A21B_0323,4,dataset_640\images\test\DAMIMAS_A21B_0323_4.jpg,0.008545409838000001,0.424119,4,-3.5298948,2.0893798,-21.885048,-5.4533014,16197,0.442525,0.095949,0.089062
6742,B2,DAMIMAS,train,DAMIMAS_A21B_0516,4,dataset_640\images\train\DAMIMAS_A21B_0516_4.jpg,0.009806106552999998,0.409134,3,0.435062,0.64404345,-7.270913,3.262241,6742,0.367288,0.111589,0.087877
5573,B2,DAMIMAS,train,DAMIMAS_A21B_0437,2,dataset_640\images\train\DAMIMAS_A21B_0437_2.jpg,0.005944989281,0.433007,6,-2.947789,1.516945,-7.207845,-4.205696,5573,0.351035,0.090959,0.065359
3043,B2,DAMIMAS,train,DAMIMAS_A21B_0255,3,dataset_640\images\train\DAMIMAS_A21B_0255_3.jpg,0.01622810136,0.272342,5,0.8751163,2.9312499,14.403758,-21.568047,3043,0.573152,0.13449,0.120664
16027,B2,DAMIMAS,test,DAMIMAS_A21B_0254,4,dataset_640\images\test\DAMIMAS_A21B_0254_4.jpg,0.006026161691,0.156637,7,-3.1516008,1.242299,-16.60211,-25.41431,16027,0.68513,0.104369,0.057739
4818,B2,DAMIMAS,train,DAMIMAS_A21B_0387,2,dataset_640\images\train\DAMIMAS_A21B_0387_2.jpg,0.009266223934,0.455087,3,0.25457576,-2.5993998,-6.160519,8.534335,4818,0.345789,0.113011,0.081994
14504,B2,DAMIMAS,val,DAMIMAS_A21B_0718,4,dataset_640\images\val\DAMIMAS_A21B_0718_4.jpg,0.013964656076,0.460461,4,1.7053546,-1.0560964,31.268452,4.239629,14504,0.204382,0.129451,0.107876
3456,B2,DAMIMAS,train,DAMIMAS_A21B_0292,1,dataset_640\images\train\DAMIMAS_A21B_0292_1.jpg,0.011494888838,0.544745,6,0.05229719,-1.4911102,-4.549666,6.1124644,3456,0.739529,0.109099,0.105362
7065,B2,DAMIMAS,train,DAMIMAS_A21B_0539,3,dataset_640\images\train\DAMIMAS_A21B_0539_3.jpg,0.010465989502,0.461601,8,0.017902946,1.1202083,-13.764124,14.455479,7065,0.446351,0.133442,0.078431
17738,B2,DAMIMAS,test,DAMIMAS_A21B_0851,2,dataset_640\images\test\DAMIMAS_A21B_0851_2.jpg,0.020602747672000002,0.466801,5,5.120933,-3.2918553,30.016647,-2.0334077,17738,0.404337,0.155896,0.132157
62,B2,DAMIMAS,train,DAMIMAS_A21B_0005,4,dataset_640\images\train\DAMIMAS_A21B_0005_4.jpg,0.012587698170999998,0.473951,4,3.655735,-2.407556,18.533348,0.39311716,62,0.326721,0.132239,0.095189
11623,B2,DAMIMAS,train,DAMIMAS_A21B_0852,1,dataset_640\images\train\DAMIMAS_A21B_0852_1.jpg,0.006259629642,0.54845,2,1.9585783,-3.8968925,0.6150673,11.918513,11623,0.420666,0.086133,0.072674
14135,B2,DAMIMAS,val,DAMIMAS_A21B_0604,4,dataset_640\images\val\DAMIMAS_A21B_0604_4.jpg,0.015676391180999998,0.398997,3,0.0010147808,2.5569096,-0.6398096,-0.2394934,14135,0.252242,0.126159,0.124259
